Name,Avg_rating,Avg_review_count,Number,Zipcode
Dunkin',2.326923076923077,15.653846153846153,13,10001
Dunkin',2.4583333333333335,13.75,12,10018
Dunkin',2.35,19.7,10,10016
Dunkin',2.4166666666666665,12.944444444444445,9,11101
Dunkin',2.875,15.125,8,10038
Dunkin',2.9375,7,8,10461
Dunkin',2.375,10.125,8,11226
Dunkin',2.875,9.75,8,11385
Starbucks,2.5859375,43.453125,8,10017
Starbucks,2.6180555555555554,48.229166666666664,8,10036
Dunkin',2.8214285714285716,16.857142857142858,7,10017
Dunkin',2.5714285714285716,16.571428571428573,7,11354
Dunkin',2.7857142857142856,13.428571428571429,7,11372
Starbucks,2.9107142857142856,106.28571428571429,7,10011
Starbucks,2.4801587301587302,33.08730158730159,7,10019
Starbucks,2.586734693877551,37.37755102040816,7,10022
Dunkin',3.125,22.5,6,10019
Dunkin',2.5833333333333335,9.166666666666666,6,10029
Dunkin',2.986111111111111,7.972222222222222,6,10314
Dunkin',2.9166666666666665,9.833333333333334,6,11234
Dunkin',2.1666666666666665,11.666666666666666,6,11377
Dunkin',2.9166666666666665,12.666666666666666,6,11435
Starbucks,2.587962962962963,42.361111111111114,6,10001
Starbucks,2.716666666666667,71.96666666666667,6,10003
Starbucks,2.4791666666666665,44.541666666666664,6,10023
Dunkin',2.3,20.2,5,10002
Dunkin',1.8,16.8,5,10003
Dunkin',2.8,22.4,5,10007
Dunkin',2.2,21,5,10011
Dunkin',2.6,10.4,5,10027
Dunkin',2.3,5,5,10458
Dunkin',3.3,8.4,5,10462
Dunkin',2.3,6.2,5,10467
Dunkin',2.6,6.6,5,10469
Dunkin',2.4,17,5,11106
Dunkin',2,15.4,5,11214
Dunkin',2.45,15.7,5,11223
Dunkin',2.4,16,5,11229
Dunkin',2.3,17.1,5,11235
Dunkin',2.5,19.2,5,11355
Dunkin',2.2,30.6,5,11361
Dunkin',2.15,14.2,5,11373
Dunkin',2.3,31.266666666666666,5,11375
Dunkin',2.2,10.4,5,11417
Dunkin',2.3,17,5,11432
Starbucks,2.4285714285714284,47.371428571428574,5,10010
Starbucks,2.8857142857142857,53.94285714285714,5,10016
Starbucks,3.15,45.9,5,10028
Starbucks,2.8,21.6,5,10463
Blue Bottle,4.125,124,4,10020
Dunkin',2.375,18.5,4,10010
Dunkin',3.25,13.916666666666666,4,10022
Dunkin',2.75,9.5,4,10025
Dunkin',3.125,10.25,4,10032
Dunkin',2.5,13.5,4,10033
Dunkin',2.75,26.083333333333332,4,10036
Dunkin',2.375,26.5,4,10128
Dunkin',2.0625,7.375,4,10306
Dunkin',2.375,5.25,4,10451
Dunkin',2.625,8,4,10454
Dunkin',2.75,6.75,4,10459
Dunkin',2.625,13.75,4,10463
Dunkin',2.625,18,4,11105
Dunkin',2.375,12,4,11203
Dunkin',2.6666666666666665,3,4,11208
Dunkin',2.125,18.5,4,11209
Dunkin',2.25,13.25,4,11210
Dunkin',2.75,16.75,4,11211
Dunkin',2.5,23.5,4,11215
Dunkin',2,12.25,4,11217
Dunkin',2.5,8,4,11236
Dunkin',2.75,11,4,11356
Dunkin',2,5.25,4,11357
Dunkin',2.625,11.5,4,11368
Dunkin',2.125,7,4,11434
Starbucks,2.5,55.75,4,10004
Starbucks,3.1875,86.5,4,10014
Starbucks,2.1458333333333335,67.41666666666667,4,10018
Starbucks,2.9375,43.125,4,10038
Starbucks,3.75,24.25,4,11101
Starbucks,3.5,41.25,4,11215
Starbucks,2.875,54.25,4,11217
Blue Bottle,3.3333333333333335,18,3,10003
Blue Bottle,3.7916666666666665,6,3,10013
Dunkin',2.3333333333333335,12,3,10004
Dunkin',2.3333333333333335,22,3,10009
Dunkin',2.3333333333333335,28,3,10021
Dunkin',2.8333333333333335,10.666666666666666,3,10024
Dunkin',2.5,15,3,10026
Dunkin',2.1666666666666665,16,3,10028
Dunkin',3.3333333333333335,15.333333333333334,3,10031
Dunkin',2.6666666666666665,4,3,10035
Dunkin',2.8333333333333335,7,3,10301
Dunkin',2.6666666666666665,8.666666666666666,3,10305
Dunkin',2.1666666666666665,11,3,10308
Dunkin',2.6666666666666665,8,3,10309
Dunkin',2.25,4.333333333333333,3,10455
Dunkin',1.6666666666666667,7.666666666666667,3,10457
Dunkin',2.3333333333333335,7,3,10465
Dunkin',1.8333333333333333,6.333333333333333,3,10466
Dunkin',3.1666666666666665,8,3,10468
Dunkin',2.6666666666666665,10.333333333333334,3,10471
Dunkin',2.5833333333333335,17.333333333333332,3,11102
Dunkin',2,24.666666666666668,3,11201
Dunkin',2.1666666666666665,28.666666666666668,3,11204
Dunkin',2.5,12.333333333333334,3,11205
Dunkin',1.6666666666666667,6,3,11207
Dunkin',2.5,7.666666666666667,3,11212
Dunkin',2.5,20,3,11218
Dunkin',3,16,3,11222
Dunkin',2.6666666666666665,11.333333333333334,3,11224
Dunkin',2.1666666666666665,14,3,11225
Dunkin',2.5,13,3,11230
Dunkin',2.1666666666666665,18,3,11232
Dunkin',2.5,22,3,11364
Dunkin',2,14.333333333333334,3,11369
Dunkin',2.3333333333333335,25.333333333333332,3,11374
Dunkin',2.5,16.333333333333332,3,11379
Starbucks,2.5,34.833333333333336,3,10005
Starbucks,3.25,26.5,3,10006
Starbucks,2.7222222222222223,53.611111111111114,3,10025
Starbucks,2.3333333333333335,41,3,10027
Starbucks,2.75,49.5,3,10065
Starbucks,3,24.666666666666668,3,11234
Starbucks,3.1666666666666665,29.333333333333332,3,11385
Blue Bottle,4,153.5,2,10014
Blue Bottle,4,43,2,10022
Blue Bottle,3.5,27,2,10023
Blue Bottle,4.5,139,2,11201
Blue Bottle,3.5,15,2,11206
Blue Bottle,3,57,2,11215
Dunkin',3.25,13,2,10005
Dunkin',2.75,20,2,10006
Dunkin',1.75,33,2,10013
Dunkin',2.5,25.5,2,10014
Dunkin',2.75,14,2,10034
Dunkin',2.5,17.5,2,10040
Dunkin',2.25,18.5,2,10065
Dunkin',2.125,7.25,2,10312
Dunkin',2.5,3,2,10452
Dunkin',2.25,12,2,10453
Dunkin',2.75,3.5,2,10460
Dunkin',3.25,5.5,2,10472
Dunkin',2.25,3,2,10475
Dunkin',2.5,30.5,2,11004
Dunkin',2.25,15.5,2,11103
Dunkin',2.5,22.5,2,11104
Dunkin',2.75,9.5,2,11213
Dunkin',2,9.5,2,11216
Dunkin',2.25,16.5,2,11219
Dunkin',2.166666666666667,20.333333333333336,2,11220
Dunkin',2.25,15,2,11221
Dunkin',2,22.5,2,11228
Dunkin',2.5,18.5,2,11231
Dunkin',2.25,9,2,11233
Dunkin',3,13,2,11237
Dunkin',3.25,7.5,2,11239
Dunkin',2.5,14.5,2,11358
Dunkin',2,10,2,11360
Dunkin',1.75,38.5,2,11366
Dunkin',2.5,49.5,2,11367
Dunkin',2.125,27.75,2,11378
Dunkin',2.5,7.5,2,11413
Dunkin',2.5,29,2,11415
Dunkin',1.25,12.5,2,11418
Dunkin',2.25,6.5,2,11419
Dunkin',3,15.5,2,11420
Dunkin',2.75,10.5,2,11421
Dunkin',2.75,11.5,2,11422
Dunkin',2,18,2,11423
Dunkin',2,7.5,2,11428
Dunkin',1.5,10.5,2,11692
Starbucks,2.333333333333333,26.583333333333332,2,10007
Starbucks,2.25,65.57142857142857,2,10013
Starbucks,2.75,25,2,10026
Starbucks,3,10,2,10075
Starbucks,2.833333333333333,44.5,2,10128
Starbucks,3.25,28.5,2,10306
Starbucks,2.75,25,2,10309
Starbucks,2,27.5,2,10458
Starbucks,2.75,36,2,10462
Starbucks,3.25,50,2,11206
Starbucks,3.25,74.25,2,11209
Starbucks,3,48,2,11210
Starbucks,3,101.5,2,11211
Starbucks,2.25,60.5,2,11229
Starbucks,3,29.5,2,11356
Starbucks,3.25,30.25,2,11373
Starbucks,4.083333333333333,35.333333333333336,2,11375
Starbucks,3,24.5,2,11432
Blue Bottle,3.5,42,1,10001
Blue Bottle,4,60,1,10002
Blue Bottle,4.5,102,1,10007
Blue Bottle,4,267,1,10018
Dunkin',2,26,1,10012
Dunkin',2.5,22,1,10023
Dunkin',2.5,20,1,10030
Dunkin',2,15,1,10037
Dunkin',2,4,1,10039
Dunkin',2.75,5,1,10075
Dunkin',1.5,17,1,10302
Dunkin',1,13,1,10303
Dunkin',2.5,5,1,10304
Dunkin',2,22,1,10310
Dunkin',3,7,1,10456
Dunkin',1.5,11,1,10464
Dunkin',4,1,1,10470
Dunkin',3,7,1,10473
Dunkin',5,1,1,10474
Dunkin',2.5,11.5,1,11206
Dunkin',2,45,1,11362
Dunkin',1.5,46,1,11365
Dunkin',2,23,1,11370
Dunkin',1.5,3,1,11412
Dunkin',2.25,16.5,1,11414
Dunkin',3,17,1,11416
Dunkin',2.5,15,1,11426
Dunkin',2.5,16,1,11427
Dunkin',1.5,12,1,11429
Dunkin',2,8,1,11436
Dunkin',1.5,9,1,11691
Starbucks,2.5,137,1,10002
Starbucks,2.5,35,1,10009
Starbucks,2.25,66,1,10012
Starbucks,2.3333333333333335,67.66666666666667,1,10021
Starbucks,2.75,55.75,1,10024
Starbucks,2.5,106,1,10029
Starbucks,3,1,1,10031
Starbucks,3,94,1,10032
Starbucks,3,85,1,10033
Starbucks,1.5,15,1,10035
Starbucks,3.5,89,1,10039
Starbucks,3,56,1,10040
Starbucks,3,51,1,10044
Starbucks,4.5,6,1,10302
Starbucks,3,41,1,10310
Starbucks,3.5,17,1,10312
Starbucks,2.5,26.75,1,10314
Starbucks,2,12,1,10451
Starbucks,1.5,2,1,10455
Starbucks,3.5,32,1,10461
Starbucks,2.75,26.5,1,10465
Starbucks,2,10,1,10474
Starbucks,2.5,28,1,10475
Starbucks,3,56,1,11102
Starbucks,3.5,57,1,11103
Starbucks,3,95,1,11104
Starbucks,2.5,91,1,11105
Starbucks,3.5,89,1,11106
Starbucks,2.857142857142857,45.357142857142854,1,11201
Starbucks,2.5,77,1,11204
Starbucks,3.5,12,1,11205
Starbucks,2.75,79,1,11214
Starbucks,4,8,1,11222
Starbucks,2.5,77,1,11224
Starbucks,2.5,92,1,11235
Starbucks,3,8,1,11237
Starbucks,3,47,1,11238
Starbucks,2,14,1,11239
Starbucks,2.3333333333333335,31.666666666666668,1,11354
Starbucks,2,76,1,11355
Starbucks,3.5,19,1,11358
Starbucks,2.5,23,1,11360
Starbucks,3,101,1,11361
Starbucks,3.5,62,1,11362
Starbucks,4,26,1,11364
Starbucks,2.5,136,1,11365
Starbucks,3,93,1,11372
Starbucks,3.25,52,1,11374
Starbucks,3,53,1,11377
Starbucks,3.5,136,1,11414
Starbucks,3.5,94,1,11415
Starbucks,3,37,1,11418
Starbucks,3,65,1,11426
Starbucks,3,46,1,11435
