Zipcode,Boro,Total_Income,Median_Income,Mean_Income,Population
10453,Bronx,1062441,26324,35179,77913
10457,Bronx,933851,25474,34688,68492
10460,Bronx,775753,23645,33568,53752
10458,Bronx,1045478,25642,34873,77840
10467,Bronx,1634676,35375,45203,94492
10468,Bronx,1139152,28765,38638,76073
10451,Bronx,804450,22970,30637,37570
10452,Bronx,1064279,27673,35201,71254
10456,Bronx,1140125,21955,30837,75975
10454,Bronx,460381,18024,28294,30078
10455,Bronx,537258,22829,33951,37013
10459,Bronx,648224,22843,33744,38847
10474,Bronx,150840,24244,31476,11365
10463,Bronx,2312590,52302,65039,62456
10471,Bronx,1299006,56910,79167,18127
10466,Bronx,1342364,48470,57368,68662
10469,Bronx,1536302,57183,66926,63256
10470,Bronx,418159,53208,65712,15778
10475,Bronx,1132568,47895,57491,38149
10461,Bronx,1323318,47716,58037,48081
10462,Bronx,1736294,46085,51310,71130
10464,Bronx,198741,1520,1673,109
10465,Bronx,1254470,61446,73646,41282
10472,Bronx,913336,32632,42815,64864
10473,Bronx,1151489,36132,49073,52624
11212,Brooklyn,1278075,27911,37846,85400
11213,Brooklyn,1293051,35085,46614,65932
11216,Brooklyn,1655885,37290,52038,55021
11233,Brooklyn,1388086,35423,45327,63541
11238,Brooklyn,3068519,61469,79249,49085
11209,Brooklyn,2695383,56907,78505,69646
11214,Brooklyn,1835936,35964,48902,78896
11228,Brooklyn,1249744,55200,73658,40169
11204,Brooklyn,1895843,42764,58961,74185
11218,Brooklyn,2108146,48011,61312,75418
11219,Brooklyn,1687679,34970,50737,85825
11230,Brooklyn,2845064,47496,64348,88449
11234,Brooklyn,2886964,67953,77077,81033
11236,Brooklyn,2210543,59568,69801,94098
11239,Brooklyn,308119,24882,33975,14621
11223,Brooklyn,2434456,39421,53996,74659
11224,Brooklyn,875275,34958,45363,49491
11229,Brooklyn,2345131,49911,63752,80407
11235,Brooklyn,2423909,44730,60543,79197
11201,Brooklyn,7085009,92175,140858,48101
11205,Brooklyn,1451500,42904,57437,35648
11215,Brooklyn,4980229,81331,109384,59307
11217,Brooklyn,2897328,72611,102950,35641
11231,Brooklyn,2697067,73075,95031,33174
11203,Brooklyn,1608986,47788,60025,78886
11210,Brooklyn,2312587,55001,69162,67349
11225,Brooklyn,1638158,39782,52485,61858
11226,Brooklyn,2285813,38763,49673,106461
11207,Brooklyn,1578691,34729,44634,87324
11208,Brooklyn,1492997,33876,44515,84692
11211,Brooklyn,2507083,37632,52061,84434
11222,Brooklyn,1862511,54367,69809,40003
11220,Brooklyn,1683464,37030,50271,92398
11232,Brooklyn,582463,34808,45834,22177
11206,Brooklyn,1584502,26440,38580,69454
11221,Brooklyn,1784388,34005,46670,75020
11237,Brooklyn,969304,35355,43844,48837
10026,Manhattan,1363593,31542,50332,25925
10027,Manhattan,1832013,38550,57767,57049
10030,Manhattan,624275,28525,51241,26058
10037,Manhattan,547712,40080,52945,16994
10039,Manhattan,565389,28692,37075,21738
10001,Manhattan,2820411,71245,123113,17678
10011,Manhattan,9207647,92359,160937,45899
10018,Manhattan,2452452,84799,112292,4255
10019,Manhattan,7306115,84786,133175,39048
10020,Manhattan,NA,113846,147680,1
10036,Manhattan,5718183,62393,89879,18660
10029,Manhattan,1914986,32877,56937,76271
10035,Manhattan,760043,23302,37222,31078
10010,Manhattan,4308450,93702,137106,27322
10016,Manhattan,8419008,96760,144872,49904
10017,Manhattan,5952175,102524,149724,16231
10022,Manhattan,12169071,93107,158965,26460
10012,Manhattan,3605719,81317,135999,26464
10013,Manhattan,7420682,69836,137738,24723
10014,Manhattan,5830470,98450,162205,32867
10004,Manhattan,943900,110184,156683,1271
10005,Manhattan,2315913,115133,163763,1517
10006,Manhattan,501831,111220,156776,972
10007,Manhattan,2523903,145459,256236,3520
10038,Manhattan,1788906,55937,89760,15435
10280,Manhattan,935827,98938,138990,4298
10002,Manhattan,2523419,30844,46259,70878
10003,Manhattan,8866747,89999,139331,53609
10009,Manhattan,2850831,56615,78138,56975
10021,Manhattan,14438493,113800,198530,44173
10028,Manhattan,10676779,105456,192258,40914
10044,Manhattan,441581,102486,117866,9519
10065,Manhattan,10550844,108155,191674,31500
10075,Manhattan,7347295,112268,188422,25187
10128,Manhattan,12952497,105187,180473,59434
10023,Manhattan,13798656,108286,194366,59002
10024,Manhattan,12182779,110999,191408,61485
10025,Manhattan,7485255,65001,112009,96117
10031,Manhattan,1300294,31526,51413,59450
10032,Manhattan,1220621,29536,40902,54744
10033,Manhattan,1313615,36463,53967,59049
10034,Manhattan,967963,37866,46838,37785
10040,Manhattan,1001852,37107,48180,46585
11361,Queens,999299,70983,84896,28648
11362,Queens,754555,74827,89963,17509
11363,Queens,464365,92955,118589,6849
11364,Queens,1282415,65777,77367,32272
11354,Queens,1217785,50019,63009,54286
11355,Queens,1534466,38624,50393,74434
11356,Queens,566442,67808,80098,20443
11357,Queens,1744039,74097,89657,39650
11358,Queens,1190724,66312,80189,37044
11359,Queens,NA,NA,NA,NA
11360,Queens,968557,72854,92445,18363
11365,Queens,1235166,61097,73177,37503
11366,Queens,484656,76377,93826,13795
11367,Queens,1158908,53565,67846,39791
11412,Queens,893996,67396,77264,36433
11423,Queens,776501,64756,79561,31575
11432,Queens,1398925,50291,64694,54915
11433,Queens,636000,41780,54771,28391
11434,Queens,1492117,51641,59039,52603
11435,Queens,1168093,44722,52870,47317
11436,Queens,415763,62297,69595,18291
11101,Queens,1950293,39955,51519,22556
11102,Queens,1175092,48399,61245,35943
11103,Queens,1209804,52495,66421,44730
11104,Queens,967379,50944,61198,29376
11105,Queens,1272728,54570,68395,42375
11106,Queens,1309285,44031,56437,40963
11374,Queens,1502581,49708,65130,39224
11375,Queens,3561344,69446,89704,70142
11379,Queens,1280816,61824,76167,33886
11385,Queens,2385630,47470,57795,95262
11691,Queens,1014726,35645,51204,54005
11692,Queens,375990,42385,53664,15850
11693,Queens,307814,54874,65333,11120
11694,Queens,808102,75157,89575,19299
11695,Queens,NA,NA,NA,NA
11697,Queens,240787,82291,101500,4206
11004,Queens,491624,75304,84522,13390
11005,Queens,261625,57104,101012,2195
11411,Queens,582666,69132,79342,17909
11413,Queens,1111481,77058,84085,39571
11422,Queens,844465,68823,76689,26308
11426,Queens,605551,74452,87041,17445
11427,Queens,741986,57224,67494,21275
11428,Queens,493826,71127,85684,20923
11429,Queens,615252,72714,82273,27816
11414,Queens,987576,70965,84306,28120
11415,Queens,670923,55983,70069,19423
11416,Queens,461707,46713,58914,21053
11417,Queens,698516,56103,66183,28748
11418,Queens,827589,57063,66712,36587
11419,Queens,875123,49705,59642,44065
11420,Queens,1025701,55056,66551,41750
11421,Queens,876747,55094,66525,37664
11368,Queens,1522259,43963,54259,95662
11369,Queens,710358,54732,65143,37429
11370,Queens,630356,37574,49034,28920
11372,Queens,1710426,48149,58610,70946
11373,Queens,1865047,44301,56733,99884
11377,Queens,2051011,49979,60263,87015
11378,Queens,1004157,59363,68915,33487
10302,Staten Island,436713,59919,70774,16580
10303,Staten Island,570807,54758,66353,22842
10310,Staten Island,747113,65263,77596,22793
10306,Staten Island,2137092,75212,91446,54812
10307,Staten Island,734710,92781,110791,11662
10308,Staten Island,1097640,75668,85726,23972
10309,Staten Island,1374902,84917,98956,27255
10312,Staten Island,2493363,84524,99002,55963
10301,Staten Island,1319701,56776,75010,38618
10304,Staten Island,1472617,46260,65695,36662
10305,Staten Island,1246494,58938,75469,37014
10314,Staten Island,2996809,78414,90428,85260
